2021/10/29,14:51,49
2021/10/29,14:52,51.5
2021/10/29,14:53,54.9
2021/10/29,14:54,58.4
2021/10/29,14:55,62.2
2021/10/29,14:56,65.3
2021/10/29,14:57,68.2
2021/10/29,14:58,70.5
2021/10/29,14:59,72.8
2021/10/29,15:00,74.7
2021/10/29,15:01,76.4
2021/10/29,15:02,77.9
2021/10/29,15:03,79.1
2021/10/29,15:04,80.1
2021/10/29,15:05,81
2021/10/29,15:06,81.9
2021/10/29,15:07,82.2
2021/10/29,15:08,83
2021/10/29,15:09,83.5
2021/10/29,15:13,84.8
2021/10/29,15:14,84.8
2021/10/29,15:15,85.1
2021/10/29,15:16,85.1
2021/10/29,15:17,85.3
2021/10/29,15:18,85.5
2021/10/29,15:19,85.5
2021/10/29,15:20,85.6
2021/10/29,15:21,85.6
2021/10/29,15:22,85.6
2021/10/29,15:24,85.7
2021/10/29,15:25,85.7
2021/10/29,15:26,85.5
2021/10/29,15:28,85.6
2021/10/29,15:30,85.8
2021/10/29,15:31,85.8
2021/10/29,15:32,85.8
2021/10/29,15:33,86.2
2021/10/29,15:34,86.1
2021/10/29,15:35,85.9
2021/10/29,15:36,85.8
2021/10/29,15:37,86.2
2021/10/29,15:38,86
2021/10/29,15:39,85.9
2021/10/29,15:40,86
2021/10/29,15:41,86
2021/10/29,15:43,86.1
2021/10/29,15:44,86
2021/10/29,15:45,86.2
2021/10/29,15:46,86
2021/10/29,15:47,85.5
2021/10/29,15:48,86
2021/10/29,15:49,85.8
2021/10/29,15:50,85.8
2021/10/29,15:51,85.6
2021/10/29,15:52,85.6
2021/10/29,15:53,85.7
2021/10/29,15:54,85.6
2021/10/29,15:55,85.6
2021/10/29,15:56,85.6
2021/10/29,15:57,85.6
2021/10/29,15:58,85.5
2021/10/29,15:59,85.6
2021/10/29,16:00,85.5
2021/10/29,16:01,85.5
2021/10/29,16:02,85.5
2021/10/29,16:03,85.6
2021/10/29,16:04,85.5
2021/10/29,16:05,85.5
2021/10/29,16:06,85.6
2021/10/29,16:07,85.6
2021/10/29,16:08,85.6
2021/10/29,16:09,85.5
2021/10/29,16:10,85.5
2021/10/29,16:11,85.4
2021/10/29,16:12,85.6
2021/10/29,16:13,85.4
2021/10/29,16:14,85.5
2021/10/29,16:15,85.5
2021/10/29,16:16,85.5
2021/10/29,16:17,85.5
2021/10/29,16:18,85.4
2021/10/29,16:19,85.5
2021/10/29,16:20,85.5
2021/10/29,16:21,85.5
2021/10/29,16:22,85.5
2021/10/29,16:23,85.5
2021/10/29,16:24,85.5
2021/10/29,16:25,85.6
2021/10/29,16:26,85.5
2021/10/29,16:27,85.5
2021/10/29,16:28,85.5
2021/10/29,16:29,85.5
2021/10/29,16:30,85.5
2021/10/29,16:31,85.6
2021/10/29,16:32,85.5
2021/10/29,16:33,85.5
2021/10/29,16:34,85.5
2021/10/29,16:35,85.4
2021/10/29,16:36,85.5
2021/10/29,16:37,85.5
2021/10/29,16:38,85.4
2021/10/29,16:39,85.5
2021/10/29,16:40,85.4
2021/10/29,16:41,85.5
2021/10/29,16:42,85.5
2021/10/29,16:43,85.5
2021/10/29,16:44,85.5
2021/10/29,16:45,85.5
2021/10/29,16:46,85.5
2021/10/29,16:47,85.5
2021/10/29,16:48,85.5
2021/10/29,16:49,85.6
2021/10/29,16:50,85.5
2021/10/29,16:51,85.5
2021/10/29,16:52,85.6
2021/10/29,16:53,85.5
2021/10/29,16:54,85.6
2021/10/29,16:55,85.6
2021/10/29,16:56,85.6
2021/10/29,16:57,85.6
2021/10/29,16:58,85.6
2021/10/29,16:59,85.6
2021/10/29,17:00,85.6
2021/10/29,17:01,85.7
2021/10/29,17:02,85.6
2021/10/29,17:03,85.6
2021/10/29,17:04,85.6
2021/10/29,17:05,85.6
2021/10/29,17:06,85.5
2021/10/29,17:07,85.5
2021/10/29,17:08,85.5
2021/10/29,17:09,85.5
2021/10/29,17:10,85.6
2021/10/29,17:11,85.5
2021/10/29,17:12,85.6
2021/10/29,17:13,85.6
2021/10/29,17:14,85.5
2021/10/29,17:15,85.4
2021/10/29,17:16,85.5
2021/10/29,17:17,85.6
2021/10/29,17:18,85.6
2021/10/29,17:19,85.6
2021/10/29,17:20,85.6
2021/10/29,17:21,85.6
2021/10/29,17:22,85.6
2021/10/29,17:23,85.5
2021/10/29,17:24,85.6
2021/10/29,17:25,85.6
2021/10/29,17:26,85.6
2021/10/29,17:27,85.5
2021/10/29,17:28,85.6
2021/10/29,17:29,85.6
2021/10/29,17:30,85.6
2021/10/29,17:31,85.6
2021/10/29,17:32,85.5
2021/10/29,17:33,85.5
2021/10/29,17:34,85.6
2021/10/29,17:35,85.5
2021/10/29,17:36,85.6
2021/10/29,17:37,85.5
2021/10/29,17:38,85.6
2021/10/29,17:39,85.5
2021/10/29,17:40,85.6
2021/10/29,17:41,85.5
2021/10/29,17:42,85.5
2021/10/29,17:43,85.6
2021/10/29,17:44,85.6
2021/10/29,17:45,85.5
2021/10/29,17:46,85.6
2021/10/29,17:47,85.6
2021/10/29,17:48,85.6
2021/10/29,17:49,85.6
2021/10/29,17:50,85.6
2021/10/29,17:51,85.7
2021/10/29,17:52,85.6
2021/10/29,17:53,85.6
2021/10/29,17:54,85.6
2021/10/29,17:55,85.7
2021/10/29,17:56,85.6
2021/10/29,17:57,85.7
2021/10/29,17:58,85.8
2021/10/29,17:59,85.6
2021/10/29,18:00,85.6
2021/10/29,18:01,85.6
2021/10/29,18:02,85.6
2021/10/29,18:03,85.7
2021/10/29,18:04,85.6
2021/10/29,18:05,85.6
2021/10/29,18:06,85.7
2021/10/29,18:07,85.6
2021/10/29,18:08,85.6
2021/10/29,18:09,85.7
2021/10/29,18:10,85.6
2021/10/29,18:11,85.6
2021/10/29,18:12,85.6
2021/10/29,18:13,85.6
2021/10/29,18:14,85.7
2021/10/29,18:15,85.7
2021/10/29,18:16,85.6
2021/10/29,18:17,85.6
2021/10/29,18:18,85.6
2021/10/29,18:19,85.7
2021/10/29,18:20,85.6
2021/10/29,18:21,85.7
2021/10/29,18:22,85.6
2021/10/29,18:23,85.6
2021/10/29,18:24,85.6
2021/10/29,18:25,85.6
2021/10/29,18:26,85.6
2021/10/29,18:27,85.5
2021/10/29,18:28,85.6
2021/10/29,18:29,85.6
2021/10/29,18:30,85.6
2021/10/29,18:31,85.6
2021/10/29,18:32,85.7
2021/10/29,18:33,85.6
2021/10/29,18:34,85.7
2021/10/29,18:35,85.6
2021/10/29,18:36,85.5
2021/10/29,18:37,85.6
2021/10/29,18:38,85.6
2021/10/29,18:39,85.6
2021/10/29,18:40,85.6
2021/10/29,18:41,85.6
2021/10/29,18:42,85.6
2021/10/29,18:43,85.7
2021/10/29,18:44,85.6
2021/10/29,18:45,85.6
2021/10/29,18:46,85.6
2021/10/29,18:47,85.7
2021/10/29,18:48,85.7
2021/10/29,18:49,85.6
2021/10/29,18:50,85.6
2021/10/29,18:51,85.6
2021/10/29,18:52,85.6
2021/10/29,18:53,85.5
2021/10/29,18:54,85.6
2021/10/29,18:55,85.6
2021/10/29,18:56,85.6
2021/10/29,18:57,85.6
2021/10/29,18:58,85.6
2021/10/29,18:59,85.5
2021/10/29,19:00,85.5
2021/10/29,19:01,85.6
2021/10/29,19:02,85.6
2021/10/29,19:03,85.5
2021/10/29,19:04,85.7
2021/10/29,19:05,85.6
2021/10/29,19:06,85.7
2021/10/29,19:07,85.7
2021/10/29,19:08,85.8
2021/10/29,19:09,85.6
2021/10/29,19:10,85.6
2021/10/29,19:12,86
2021/10/29,19:13,86
2021/10/29,19:14,85.8
2021/10/29,19:15,85.9
2021/10/29,19:16,85.9
2021/10/29,19:17,86
2021/10/29,19:18,86
2021/10/29,19:19,85.9
2021/10/29,19:20,86.1
2021/10/29,19:21,86.1
2021/10/29,19:22,86.3
2021/10/29,19:23,86.3
2021/10/29,19:24,86.3
2021/10/29,19:25,86.2
2021/10/29,19:26,86.3
2021/10/29,19:27,86.4
2021/10/29,19:28,86.5
2021/10/29,19:29,86.4
2021/10/29,19:30,86.3
2021/10/29,19:31,86.3
2021/10/29,19:32,86.3
2021/10/29,19:33,86.3
2021/10/29,19:34,86.3
2021/10/29,19:35,86.4
2021/10/29,19:36,86.3
2021/10/29,19:37,86.3
2021/10/29,19:38,86.5
2021/10/29,19:39,86.4
2021/10/29,19:40,86.4
2021/10/29,19:41,86.4
2021/10/29,19:42,86.3
2021/10/29,19:43,86.3
2021/10/29,19:44,86.4
2021/10/29,19:45,86.3
2021/10/29,19:46,86.4
2021/10/29,19:47,86.4
2021/10/29,19:48,86.5
2021/10/29,19:49,86.5
2021/10/29,19:50,86.4
2021/10/29,19:51,86.4
2021/10/29,19:52,86.5
2021/10/29,19:53,86.4
2021/10/29,19:54,86.5
2021/10/29,19:55,86.5
2021/10/29,19:56,86.5
2021/10/29,19:57,86.5
2021/10/29,19:58,86.5
2021/10/29,19:59,86.4
2021/10/29,20:00,86.5
2021/10/29,20:01,86.6
2021/10/29,20:02,86.5
2021/10/29,20:03,86.5
2021/10/29,20:04,86.4
2021/10/29,20:05,86.4
2021/10/29,20:06,86.5
2021/10/29,20:07,86.6
2021/10/29,20:08,86.6
2021/10/29,20:09,86.5
2021/10/29,20:10,86.3
2021/10/29,20:11,86.5
2021/10/29,20:12,86.4
2021/10/29,20:13,86.4
2021/10/29,20:14,86.3
2021/10/29,20:15,86.4
2021/10/29,20:16,86.4
2021/10/29,20:17,86.4
2021/10/29,20:18,86.5
2021/10/29,20:19,86.5
2021/10/29,20:20,86.4
2021/10/29,20:21,86.4
2021/10/29,20:22,86.5
2021/10/29,20:23,86.5
2021/10/29,20:24,86.4
2021/10/29,20:25,86.4
2021/10/29,20:26,86.4
2021/10/29,20:27,86.4
2021/10/29,20:28,86.4
2021/10/29,20:29,86.4
2021/10/29,20:30,86.5
2021/10/29,20:31,86.4
2021/10/29,20:32,86.3
2021/10/29,20:33,86.4
2021/10/29,20:34,86.4
2021/10/29,20:35,86.6
2021/10/29,20:36,86.5
2021/10/29,20:37,86.4
2021/10/29,20:38,86.4
2021/10/29,20:39,86.5
2021/10/29,20:40,86.5
2021/10/29,20:41,86.4
2021/10/29,20:42,86.5
2021/10/29,20:43,86.3
2021/10/29,20:44,86.3
2021/10/29,20:45,86.4
2021/10/29,20:46,86.4
2021/10/29,20:47,86.5
2021/10/29,20:48,86.4
2021/10/29,20:49,86.6
2021/10/29,20:50,86.4
2021/10/29,20:51,86.3
2021/10/29,20:52,86.5
2021/10/29,20:53,86.4
2021/10/29,20:54,86.6
2021/10/29,20:55,86.2
2021/10/29,20:56,86.4
2021/10/29,20:57,86.5
2021/10/29,20:58,86.5
2021/10/29,20:59,86.5
2021/10/29,21:00,86.5
2021/10/29,21:01,86.4
2021/10/29,21:02,86.4
2021/10/29,21:03,86.4
2021/10/29,21:04,86.5
2021/10/29,21:05,86.3
2021/10/29,21:06,86.5
2021/10/29,21:07,86.5
2021/10/29,21:08,86.4
2021/10/29,21:09,86.4
2021/10/29,21:10,86.4
2021/10/29,21:11,86.5
2021/10/29,21:12,86.5
2021/10/29,21:13,86.5
2021/10/29,21:14,86.5
2021/10/29,21:15,86.5
2021/10/29,21:16,86.6
2021/10/29,21:17,86.4
2021/10/29,21:18,86.5
2021/10/29,21:19,86.4
2021/10/29,21:20,86.4
2021/10/29,21:21,86.5
2021/10/29,21:22,86.6
2021/10/29,21:23,86.4
2021/10/29,21:24,86.4
2021/10/29,21:25,86.5
2021/10/29,21:26,86.4
2021/10/29,21:27,86.5
2021/10/29,21:28,86.5
2021/10/29,21:29,86.2
2021/10/29,21:30,86.4
2021/10/29,21:31,86.6
2021/10/29,21:32,86.6
2021/10/29,21:33,86.6
2021/10/29,21:34,86.2
2021/10/29,21:35,86.2
2021/10/29,21:36,86.4
2021/10/29,21:37,86.5
2021/10/29,21:38,86.5
2021/10/29,21:39,86.5
2021/10/29,21:40,86.2
2021/10/29,21:41,86.3
2021/10/29,21:42,86.4
2021/10/29,21:43,86.5
2021/10/29,21:44,86.5
2021/10/29,21:45,86.4
2021/10/29,21:46,86.4
2021/10/29,21:47,86.3
2021/10/29,21:48,86.4
2021/10/29,21:49,86.4
2021/10/29,21:50,86.4
2021/10/29,21:51,86.6
2021/10/29,21:52,86.4
2021/10/29,21:53,86.3
2021/10/29,21:54,86.4
2021/10/29,21:55,86.4
2021/10/29,21:56,86.5
2021/10/29,21:57,86.4
2021/10/29,21:58,86.5
2021/10/29,21:59,86.3
2021/10/29,22:00,86.3
2021/10/29,22:01,86.4
2021/10/29,22:02,86.3
2021/10/29,22:03,86.5
2021/10/29,22:04,86.3
2021/10/29,22:05,86.3
2021/10/29,22:06,86.4
2021/10/29,22:07,86.4
2021/10/29,22:08,86.5
2021/10/29,22:09,86.5
2021/10/29,22:10,86.4
2021/10/29,22:11,86.3
2021/10/29,22:12,86.4
2021/10/29,22:13,86.4
2021/10/29,22:14,86.4
2021/10/29,22:15,86.4
2021/10/29,22:16,86.5
2021/10/29,22:17,86.5
2021/10/29,22:18,86.4
2021/10/29,22:19,86.4
2021/10/29,22:20,86.5
2021/10/29,22:21,86.3
2021/10/29,22:22,86.4
2021/10/29,22:23,86.5
2021/10/29,22:24,86.4
2021/10/29,22:25,86.4
2021/10/29,22:26,86.3
2021/10/29,22:27,86.5
2021/10/29,22:28,86.5
2021/10/29,22:29,86.5
2021/10/29,22:30,86.5
2021/10/29,22:31,86.4
2021/10/29,22:32,86.5
2021/10/29,22:33,86.6
2021/10/29,22:34,86.5
2021/10/29,22:35,86.5
2021/10/29,22:36,86.4
2021/10/29,22:37,86.6
2021/10/29,22:38,86.5
2021/10/29,22:39,86.4
2021/10/29,22:40,86.5
2021/10/29,22:41,86.5
2021/10/29,22:42,86.6
2021/10/29,22:43,86.3
2021/10/29,22:44,86.4
2021/10/29,22:45,86.5
2021/10/29,22:46,86.5
2021/10/29,22:47,86.4
2021/10/29,22:48,86.4
2021/10/29,22:49,86.5
2021/10/29,22:50,86.5
2021/10/29,22:51,86.5
2021/10/29,22:52,86.5
2021/10/29,22:53,86.5
2021/10/29,22:54,86.5
2021/10/29,22:55,86.6
2021/10/29,22:56,86.4
2021/10/29,22:57,86.4
2021/10/29,22:58,86.5
2021/10/29,22:59,86.5
2021/10/29,23:00,86.5
2021/10/29,23:01,86.4
2021/10/29,23:02,86.3
2021/10/29,23:03,86.6
2021/10/29,23:04,86.5
2021/10/29,23:05,86.6
2021/10/29,23:06,86.5
2021/10/29,23:07,86.4
2021/10/29,23:08,86.5
2021/10/29,23:09,86.5
2021/10/29,23:10,86.5
2021/10/29,23:11,86.4
2021/10/29,23:12,86.6
2021/10/29,23:13,86.5
2021/10/29,23:14,86.5
2021/10/29,23:15,86.5
2021/10/29,23:16,86.3
2021/10/29,23:17,86.5
2021/10/29,23:18,86.5
2021/10/29,23:19,86.4
2021/10/29,23:20,86.6
2021/10/29,23:21,86.3
2021/10/29,23:22,86.4
2021/10/29,23:23,86.6
2021/10/29,23:24,86.5
2021/10/29,23:25,86.5
2021/10/29,23:26,86.4
2021/10/29,23:27,86.4
2021/10/29,23:28,86.4
2021/10/29,23:29,86.5
2021/10/29,23:30,86.5
2021/10/29,23:31,86.5
2021/10/29,23:32,86.5
2021/10/29,23:33,86.5
2021/10/29,23:34,86.5
2021/10/29,23:35,86.4
2021/10/29,23:36,86.5
2021/10/29,23:37,86.5
2021/10/29,23:38,86.5
2021/10/29,23:39,86.3
2021/10/29,23:40,86.5
2021/10/29,23:41,86.3
2021/10/29,23:42,86.4
2021/10/29,23:43,86.4
2021/10/29,23:44,86.5
2021/10/29,23:45,86.5
2021/10/29,23:46,86.4
2021/10/29,23:47,86.5
2021/10/29,23:48,86.5
2021/10/29,23:49,86.3
2021/10/29,23:50,86.3
2021/10/29,23:51,86.5
2021/10/29,23:52,86.5
2021/10/29,23:53,86.5
2021/10/29,23:54,86.3
2021/10/29,23:55,86.3
2021/10/29,23:56,86.5
2021/10/29,23:57,86.6
2021/10/29,23:58,86.6
2021/10/29,23:59,86.4
2021/10/30,0:00,86.4
2021/10/30,0:01,86.5
2021/10/30,0:02,86.5
2021/10/30,0:03,86.4
2021/10/30,0:04,86.3
2021/10/30,0:05,86.6
2021/10/30,0:06,86.5
2021/10/30,0:07,86.5
2021/10/30,0:08,86.4
2021/10/30,0:09,86.4
2021/10/30,0:10,86.5
2021/10/30,0:11,86.5
2021/10/30,0:12,86.6
2021/10/30,0:13,86.6
2021/10/30,0:14,86.4
2021/10/30,0:15,86.5
2021/10/30,0:16,86.5
2021/10/30,0:17,86.5
2021/10/30,0:18,86.6
2021/10/30,0:19,86.4
2021/10/30,0:20,86.5
2021/10/30,0:21,86.6
2021/10/30,0:22,86.8
2021/10/30,0:23,86.6
2021/10/30,0:24,86.7
2021/10/30,0:25,86.7
2021/10/30,0:26,86.7
2021/10/30,0:27,86.8
2021/10/30,0:28,86.6
2021/10/30,0:29,86.6
2021/10/30,0:30,86.8
2021/10/30,0:31,86.6
2021/10/30,0:32,86.6
2021/10/30,0:33,86.7
2021/10/30,0:34,86.6
2021/10/30,0:35,86.8
2021/10/30,0:36,86.7
2021/10/30,0:37,86.7
2021/10/30,0:38,86.6
2021/10/30,0:39,86.8
2021/10/30,0:40,86.7
2021/10/30,0:41,86.4
2021/10/30,0:42,86.1
2021/10/30,0:43,86.2
2021/10/30,0:44,86.1
2021/10/30,0:45,86.1
2021/10/30,0:46,86.1
2021/10/30,0:47,86
2021/10/30,0:48,86.1
2021/10/30,0:49,86
2021/10/30,0:50,86
2021/10/30,0:51,86.1
2021/10/30,0:52,86
2021/10/30,0:53,86
2021/10/30,0:54,86.1
2021/10/30,0:55,86.1
2021/10/30,0:56,86.1
2021/10/30,0:57,86
2021/10/30,0:58,86
2021/10/30,0:59,85.9
2021/10/30,1:00,86
2021/10/30,1:01,86
2021/10/30,1:02,86
2021/10/30,1:03,86
2021/10/30,1:04,86
2021/10/30,1:05,86
2021/10/30,1:06,86.1
2021/10/30,1:07,86
2021/10/30,1:08,86.1
2021/10/30,1:09,86.1
2021/10/30,1:10,86
2021/10/30,1:11,86.1
2021/10/30,1:12,86.1
2021/10/30,1:13,86.1
2021/10/30,1:14,86.1
2021/10/30,1:15,86.1
2021/10/30,1:16,86.1
2021/10/30,1:17,86.1
2021/10/30,1:18,86.1
2021/10/30,1:19,86
2021/10/30,1:20,86.1
2021/10/30,1:21,86
2021/10/30,1:22,86
2021/10/30,1:23,86.1
2021/10/30,1:24,86.2
2021/10/30,1:25,86.1
2021/10/30,1:26,86.1
2021/10/30,1:27,86
2021/10/30,1:28,86.1
2021/10/30,1:29,86.1
2021/10/30,1:30,86
2021/10/30,1:31,86.1
2021/10/30,1:32,86
2021/10/30,1:33,86
2021/10/30,1:34,86
2021/10/30,1:35,86
2021/10/30,1:36,86
2021/10/30,1:37,86.1
2021/10/30,1:38,86
2021/10/30,1:39,86.1
2021/10/30,1:40,86.1
2021/10/30,1:41,86.1
2021/10/30,1:42,86.1
2021/10/30,1:43,86.2
2021/10/30,1:44,86.1
2021/10/30,1:45,86.1
2021/10/30,1:46,86.1
2021/10/30,1:47,86
2021/10/30,1:48,86
2021/10/30,1:49,86.2
2021/10/30,1:50,86.1
2021/10/30,1:51,86.1
2021/10/30,1:52,86.1
2021/10/30,1:53,86.2
2021/10/30,1:54,86.1
2021/10/30,1:55,86.1
2021/10/30,1:56,86
2021/10/30,1:57,86.1
2021/10/30,1:58,86.1
2021/10/30,1:59,86.1
2021/10/30,2:00,86.1
2021/10/30,2:01,86
2021/10/30,2:02,86.1
2021/10/30,2:03,86.1
2021/10/30,2:04,86
2021/10/30,2:05,86
2021/10/30,2:06,86.1
2021/10/30,2:07,86
2021/10/30,2:08,86.1
2021/10/30,2:09,86
2021/10/30,2:10,85.9
2021/10/30,2:12,86.3
2021/10/30,2:13,86.4
2021/10/30,2:14,86.3
2021/10/30,2:16,86.3
2021/10/30,2:17,86.2
2021/10/30,2:18,86
2021/10/30,2:19,86
2021/10/30,2:20,86.1
2021/10/30,2:21,86
2021/10/30,2:22,85.9
2021/10/30,2:23,85.9
2021/10/30,2:24,85.9
2021/10/30,2:25,86
2021/10/30,2:26,85.8
2021/10/30,2:27,85.9
2021/10/30,2:28,85.9
2021/10/30,2:29,85.8
2021/10/30,2:30,85.8
2021/10/30,2:31,85.8
2021/10/30,2:32,85.8
2021/10/30,2:33,85.8
2021/10/30,2:34,85.7
2021/10/30,2:35,85.8
2021/10/30,2:36,85.7
2021/10/30,2:37,85.8
2021/10/30,2:38,85.6
2021/10/30,2:39,85.8
2021/10/30,2:40,85.8
2021/10/30,2:41,85.7
2021/10/30,2:42,85.7
2021/10/30,2:43,85.7
2021/10/30,2:44,85.7
2021/10/30,2:45,85.7
2021/10/30,2:46,85.7
2021/10/30,2:47,85.8
2021/10/30,2:48,85.8
2021/10/30,2:49,85.7
2021/10/30,2:50,85.7
2021/10/30,2:51,85.7
2021/10/30,2:52,85.7
2021/10/30,2:53,85.7
2021/10/30,2:54,85.7
2021/10/30,2:55,85.7
2021/10/30,2:56,85.8
2021/10/30,2:57,85.7
2021/10/30,2:58,85.7
2021/10/30,2:59,85.7
2021/10/30,3:00,85.7
2021/10/30,3:01,85.7
2021/10/30,3:02,85.8
2021/10/30,3:03,85.7
2021/10/30,3:04,85.7
2021/10/30,3:05,85.7
2021/10/30,3:06,85.7
2021/10/30,3:07,85.7
2021/10/30,3:08,85.7
2021/10/30,3:09,85.7
2021/10/30,3:10,85.7
2021/10/30,3:11,85.7
2021/10/30,3:12,85.7
2021/10/30,3:13,85.7
2021/10/30,3:14,85.7
2021/10/30,3:15,85.7
2021/10/30,3:16,85.7
2021/10/30,3:17,85.7
2021/10/30,3:18,85.8
2021/10/30,3:19,85.7
2021/10/30,3:20,85.6
2021/10/30,3:21,85.7
